instrument_id,venue,ts_event,trade_id,event_seq,price,quantity,aggressor_side,trade_condition,buyer_id,seller_id
AAPL.P.XNAS,XNAS,2025-09-16 13:30:50.400,T00000054,54,171.1,21,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:30:50.700,T00000055,55,172.45000000000002,12,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:30:51.600,T00000056,56,172.4,6,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:30:53.900,T00000057,57,175.29,17,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:30:56.000,T00000058,58,182.23000000000002,14,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:30:56.400,T00000059,59,179.07,11,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:30:56.500,T00000060,60,179.98,12,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:30:56.700,T00000061,61,179.9,20,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:30:57.900,T00000062,62,182.1,26,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:30:59.800,T00000063,63,180.68,19,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:01.300,T00000064,64,184.27,45,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:01.500,T00000065,65,184.82,31,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:01.800,T00000066,66,185.13,20,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:05.400,T00000067,67,180.85,15,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:08.300,T00000068,68,181.26,17,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:08.900,T00000069,69,180.05,75,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:11.300,T00000070,70,177.85,21,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:11.500,T00000071,71,178.26,20,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:12.500,T00000072,72,180.20000000000002,49,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:13.000,T00000073,73,178.8,11,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:13.600,T00000074,74,179.52,34,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:14.300,T00000075,75,181.62,23,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:14.800,T00000076,76,184.13,25,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:15.800,T00000077,77,185.64000000000001,23,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:16.200,T00000078,78,184.0,151,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:16.300,T00000079,79,184.94,53,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:17.300,T00000080,80,187.18,46,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:18.000,T00000081,81,187.87,17,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:20.200,T00000082,82,187.33,17,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:20.300,T00000083,83,186.83,12,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:20.500,T00000084,84,184.68,13,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:21.400,T00000085,85,182.42000000000002,13,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:21.900,T00000086,86,183.25,15,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:23.800,T00000087,87,182.81,36,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:25.000,T00000088,88,183.12,55,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:25.700,T00000089,89,183.05,11,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:26.200,T00000090,90,181.89000000000001,11,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:26.400,T00000091,91,183.10000000000002,13,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:26.600,T00000092,92,183.61,29,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:26.700,T00000093,93,182.89000000000001,13,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:26.800,T00000094,94,183.31,28,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:27.000,T00000095,95,185.79,53,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:27.700,T00000096,96,185.25,10,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:28.100,T00000097,97,185.53,30,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:28.900,T00000098,98,187.19,56,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:29.300,T00000099,99,185.86,19,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:30.500,T00000100,100,183.85,140,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:31.700,T00000101,101,185.84,25,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:32.300,T00000102,102,188.05,10,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:32.700,T00000103,103,188.43,12,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:36.500,T00000104,104,178.68,34,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:37.200,T00000105,105,176.76,16,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:37.400,T00000106,106,176.51,12,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:37.600,T00000107,107,177.41,49,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:37.800,T00000108,108,177.99,17,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:39.200,T00000109,109,177.42000000000002,18,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:40.700,T00000110,110,176.35,42,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:44.700,T00000111,111,179.87,27,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:49.400,T00000112,112,171.45000000000002,12,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:50.000,T00000113,113,170.17000000000002,21,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:51.300,T00000114,114,173.46,15,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:51.400,T00000115,115,173.06,12,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:53.500,T00000116,116,178.66,13,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:54.800,T00000117,117,180.16,25,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:56.200,T00000118,118,181.20000000000002,117,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:59.000,T00000119,119,177.63000000000002,10,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:31:59.800,T00000120,120,180.0,33,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:00.500,T00000121,121,175.66,22,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:01.000,T00000122,122,173.69,22,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:01.100,T00000123,123,174.15,30,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:01.600,T00000124,124,176.19,15,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:02.500,T00000125,125,176.27,13,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:03.200,T00000126,126,177.4,15,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:04.900,T00000127,127,183.74,66,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:05.900,T00000128,128,185.34,54,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:06.600,T00000129,129,185.58,12,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:06.700,T00000130,130,185.25,12,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:07.700,T00000131,131,184.48,33,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:09.300,T00000132,132,183.87,11,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:10.800,T00000133,133,184.67000000000002,6,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:12.300,T00000134,134,176.21,23,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:13.000,T00000135,135,177.8,42,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:14.800,T00000136,136,173.71,11,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:15.700,T00000137,137,175.99,10,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:15.800,T00000138,138,177.5,168,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:16.200,T00000139,139,177.18,23,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:16.600,T00000140,140,178.76,12,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:17.200,T00000141,141,180.53,17,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:17.800,T00000142,142,182.5,24,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:17.900,T00000143,143,181.53,55,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:18.800,T00000144,144,181.95000000000002,65,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:19.300,T00000145,145,179.65,11,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:19.600,T00000146,146,181.68,27,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:20.100,T00000147,147,178.83,14,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:21.400,T00000148,148,178.78,12,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:22.300,T00000149,149,179.79,58,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:23.200,T00000150,150,177.34,19,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:24.000,T00000151,151,177.08,20,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:24.600,T00000152,152,179.3,17,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:25.700,T00000153,153,181.12,22,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:26.000,T00000154,154,180.76,16,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:28.800,T00000155,155,182.06,24,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:30.300,T00000156,156,182.45000000000002,14,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:30.800,T00000157,157,184.12,33,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:31.600,T00000158,158,184.86,18,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:33.300,T00000159,159,182.52,61,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:33.800,T00000160,160,181.01,41,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:34.700,T00000161,161,180.05,19,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:35.800,T00000162,162,182.04,10,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:36.500,T00000163,163,183.14000000000001,27,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:37.800,T00000164,164,176.83,112,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:40.300,T00000165,165,179.98,16,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:40.800,T00000166,166,179.18,17,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:41.300,T00000167,167,178.76999999999998,36,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:42.200,T00000168,168,177.43,12,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:42.300,T00000169,169,177.37,15,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:42.500,T00000170,170,177.9,30,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:43.000,T00000171,171,178.49,33,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:43.300,T00000172,172,180.47,18,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:44.500,T00000173,173,183.48,15,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:45.000,T00000174,174,185.41,18,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:45.800,T00000175,175,185.84,17,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:47.400,T00000176,176,184.35,11,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:48.800,T00000177,177,188.19,22,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:50.900,T00000178,178,179.8,11,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:52.200,T00000179,179,181.57,10,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:52.500,T00000180,180,181.01,19,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:53.700,T00000181,181,180.70000000000002,18,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:54.500,T00000182,182,178.0,10,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:55.000,T00000183,183,176.9,12,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:55.100,T00000184,184,176.86,13,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:55.300,T00000185,185,175.25,23,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:57.100,T00000186,186,178.56,13,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:58.400,T00000187,187,176.78,34,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:32:59.200,T00000188,188,175.07,23,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:00.400,T00000189,189,179.03,14,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:01.200,T00000190,190,180.39000000000001,63,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:01.400,T00000191,191,181.76,40,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:02.100,T00000192,192,183.86,13,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:02.400,T00000193,193,182.89000000000001,17,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:03.100,T00000194,194,187.24,14,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:04.400,T00000195,195,182.57,73,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:05.500,T00000196,196,184.23,47,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:06.600,T00000197,197,183.51,49,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:06.700,T00000198,198,182.63,8,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:07.500,T00000199,199,180.67000000000002,25,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:08.900,T00000200,200,179.48,29,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:10.400,T00000201,201,173.78,22,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:11.800,T00000202,202,176.94,13,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:12.500,T00000203,203,174.26,12,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:13.300,T00000204,204,176.06,42,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:13.600,T00000205,205,176.84,11,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:14.200,T00000206,206,178.49,31,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:14.900,T00000207,207,177.42000000000002,52,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:15.300,T00000208,208,177.01,21,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:15.700,T00000209,209,175.65,13,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:17.300,T00000210,210,181.12,30,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:18.400,T00000211,211,183.67000000000002,33,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:19.700,T00000212,212,176.78,14,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:20.200,T00000213,213,178.99,15,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:20.300,T00000214,214,180.38,12,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:21.000,T00000215,215,181.67000000000002,28,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:21.700,T00000216,216,179.12,27,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:23.100,T00000217,217,181.03,33,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:27.000,T00000218,218,178.25,13,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:27.700,T00000219,219,177.87,23,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:27.900,T00000220,220,176.55,33,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:29.800,T00000221,221,180.99,14,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:31.800,T00000222,222,179.31,23,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:32.700,T00000223,223,178.32,10,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:34.200,T00000224,224,177.28,14,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:34.400,T00000225,225,179.77,14,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:36.000,T00000226,226,179.78,32,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:36.700,T00000227,227,177.13,27,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:36.800,T00000228,228,177.25,27,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:36.900,T00000229,229,178.53,17,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:38.100,T00000230,230,178.81,21,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:39.500,T00000231,231,176.81,27,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:41.900,T00000232,232,179.97,28,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:43.200,T00000233,233,184.05,48,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:47.000,T00000234,234,184.85,30,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:47.200,T00000235,235,183.59,33,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:47.700,T00000236,236,183.45000000000002,11,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:48.500,T00000237,237,182.64000000000001,8,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:50.900,T00000238,238,180.32,15,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:51.600,T00000239,239,177.99,15,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:56.700,T00000240,240,182.0,18,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:56.800,T00000241,241,179.48,15,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:57.400,T00000242,242,176.47,15,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:58.100,T00000243,243,179.21,16,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:58.900,T00000244,244,178.92,12,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:33:59.600,T00000245,245,176.07,25,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:34:00.100,T00000246,246,178.25,47,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:34:00.200,T00000247,247,178.62,19,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:34:00.800,T00000248,248,178.58,10,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:34:01.500,T00000249,249,178.01999999999998,11,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:34:01.900,T00000250,250,180.96,11,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:34:02.500,T00000251,251,183.36,7,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:34:02.600,T00000252,252,184.12,17,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:34:02.800,T00000253,253,183.85,14,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:34:02.900,T00000254,254,184.27,15,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:34:03.500,T00000255,255,187.76,14,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:34:03.600,T00000256,256,187.91,39,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:34:03.900,T00000257,257,187.33,24,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:34:05.000,T00000258,258,184.37,13,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:34:06.000,T00000259,259,186.23000000000002,38,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:34:11.800,T00000260,260,174.86,15,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:34:12.600,T00000261,261,178.52,14,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:34:13.000,T00000262,262,178.44,37,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:34:13.200,T00000263,263,178.21,17,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:34:13.500,T00000264,264,179.68,54,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:34:13.800,T00000265,265,180.68,22,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:34:14.900,T00000266,266,181.05,29,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:34:16.100,T00000267,267,174.85,17,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:34:19.100,T00000268,268,179.71,10,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:34:20.100,T00000269,269,176.53,14,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:34:20.600,T00000270,270,174.48,66,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:34:20.700,T00000271,271,174.84,20,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:34:21.600,T00000272,272,176.42000000000002,18,B,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:34:21.700,T00000273,273,176.26,10,S,,,
AAPL.P.XNAS,XNAS,2025-09-16 13:34:22.300,T00000274,274,177.17,22,B,,,
