instrument_id,venue,ts_event,trade_id,event_seq,price,quantity,aggressor_side,trade_condition,buyer_id,seller_id
SPY.P.ARCA,ARCA,2025-09-15 13:30:52.300,T00000047,47,443.87,26,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:30:54.100,T00000048,48,450.73,10,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:30:54.800,T00000049,49,452.33,33,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:30:55.900,T00000050,50,447.93,17,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:00.300,T00000051,51,441.0,14,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:00.600,T00000052,52,444.23,10,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:01.600,T00000053,53,443.43,67,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:02.100,T00000054,54,445.29,33,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:05.500,T00000055,55,450.68,22,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:05.600,T00000056,56,449.84000000000003,24,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:07.000,T00000057,57,453.41,12,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:08.400,T00000058,58,448.1,21,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:08.600,T00000059,59,450.72,14,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:08.900,T00000060,60,451.09000000000003,16,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:09.000,T00000061,61,452.66,33,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:09.700,T00000062,62,454.89,45,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:10.100,T00000063,63,455.65000000000003,48,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:11.200,T00000064,64,457.66,15,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:11.600,T00000065,65,461.28000000000003,54,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:12.400,T00000066,66,458.03000000000003,13,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:12.500,T00000067,67,458.37,52,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:13.300,T00000068,68,459.03000000000003,47,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:14.100,T00000069,69,458.52,43,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:14.900,T00000070,70,454.92,81,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:15.200,T00000071,71,450.3,39,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:16.500,T00000072,72,443.94,12,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:16.700,T00000073,73,443.85,14,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:17.700,T00000074,74,442.11,13,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:20.000,T00000075,75,440.97,28,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:20.600,T00000076,76,441.5,65,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:21.400,T00000077,77,443.85,14,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:22.100,T00000078,78,447.98,26,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:22.800,T00000079,79,449.92,12,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:26.300,T00000080,80,447.62,35,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:27.000,T00000081,81,449.01,6,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:28.500,T00000082,82,441.41,14,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:29.500,T00000083,83,443.87,77,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:29.800,T00000084,84,443.85,12,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:30.200,T00000085,85,448.75,14,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:30.400,T00000086,86,450.88,52,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:31.300,T00000087,87,449.42,43,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:32.000,T00000088,88,449.22,32,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:33.100,T00000089,89,454.73,12,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:35.500,T00000090,90,450.96000000000004,39,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:39.100,T00000091,91,458.65000000000003,25,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:39.800,T00000092,92,455.23,11,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:42.100,T00000093,93,453.94,34,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:42.600,T00000094,94,449.31,29,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:45.800,T00000095,95,443.86,50,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:46.700,T00000096,96,444.02,34,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:47.300,T00000097,97,442.42,53,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:47.900,T00000098,98,443.54,11,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:48.900,T00000099,99,443.93,32,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:50.700,T00000100,100,446.07,13,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:51.700,T00000101,101,445.58000000000004,40,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:52.800,T00000102,102,450.66,18,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:55.500,T00000103,103,452.85,19,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:56.400,T00000104,104,454.73,13,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:56.800,T00000105,105,453.46000000000004,13,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:58.000,T00000106,106,455.89,12,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:58.100,T00000107,107,457.17,15,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:31:58.600,T00000108,108,456.38,33,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:00.400,T00000109,109,460.29,13,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:02.100,T00000110,110,459.84000000000003,17,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:02.400,T00000111,111,460.58,22,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:02.600,T00000112,112,461.08,84,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:02.800,T00000113,113,456.85,17,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:03.400,T00000114,114,455.55,11,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:03.800,T00000115,115,455.12,25,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:04.800,T00000116,116,457.27000000000004,28,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:06.300,T00000117,117,451.09000000000003,17,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:06.700,T00000118,118,454.56,14,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:07.000,T00000119,119,454.16,16,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:08.900,T00000120,120,455.8,55,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:09.700,T00000121,121,454.78000000000003,15,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:11.500,T00000122,122,455.31,58,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:11.700,T00000123,123,457.21000000000004,17,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:13.400,T00000124,124,460.89,30,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:15.500,T00000125,125,454.02,23,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:18.500,T00000126,126,458.14,19,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:20.200,T00000127,127,457.08,22,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:22.700,T00000128,128,456.78000000000003,14,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:23.600,T00000129,129,460.54,40,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:24.300,T00000130,130,461.42,9,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:24.400,T00000131,131,461.48,19,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:28.600,T00000132,132,451.39,32,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:28.700,T00000133,133,451.68,18,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:30.900,T00000134,134,454.36,42,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:31.900,T00000135,135,450.6,26,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:32.300,T00000136,136,446.55,15,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:33.500,T00000137,137,441.84000000000003,49,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:34.200,T00000138,138,442.49,27,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:34.600,T00000139,139,447.3,40,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:36.200,T00000140,140,450.38,17,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:39.800,T00000141,141,457.81,40,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:40.900,T00000142,142,453.53000000000003,32,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:41.000,T00000143,143,451.98,14,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:44.200,T00000144,144,452.72,14,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:44.700,T00000145,145,454.44,36,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:46.000,T00000146,146,456.52,18,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:46.500,T00000147,147,454.45000000000005,18,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:46.900,T00000148,148,452.28000000000003,54,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:47.100,T00000149,149,454.22,34,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:48.700,T00000150,150,450.99,13,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:49.000,T00000151,151,449.32,36,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:50.000,T00000152,152,448.98,10,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:50.500,T00000153,153,450.12,16,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:51.600,T00000154,154,449.46000000000004,17,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:52.500,T00000155,155,450.75,11,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:54.000,T00000156,156,451.33,16,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:54.700,T00000157,157,453.12,14,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:54.900,T00000158,158,451.90000000000003,13,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:56.300,T00000159,159,449.79,18,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:57.900,T00000160,160,454.85,39,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:58.200,T00000161,161,455.61,30,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:32:58.600,T00000162,162,453.5,84,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:01.000,T00000163,163,458.34000000000003,14,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:03.100,T00000164,164,453.01,23,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:04.500,T00000165,165,453.40000000000003,19,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:05.100,T00000166,166,448.14,12,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:05.400,T00000167,167,448.77,15,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:05.500,T00000168,168,446.32,19,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:06.300,T00000169,169,453.03,47,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:08.700,T00000170,170,448.5,12,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:08.900,T00000171,171,451.33,45,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:09.300,T00000172,172,453.11,43,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:09.700,T00000173,173,452.19,16,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:11.500,T00000174,174,450.62,68,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:12.600,T00000175,175,453.81,16,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:14.400,T00000176,176,455.95,126,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:15.100,T00000177,177,460.39,15,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:15.700,T00000178,178,455.73,38,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:17.100,T00000179,179,457.22,14,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:20.700,T00000180,180,456.13,27,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:20.900,T00000181,181,456.56,51,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:21.000,T00000182,182,456.24,15,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:21.400,T00000183,183,455.40000000000003,30,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:22.100,T00000184,184,452.44,10,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:23.700,T00000185,185,445.34000000000003,19,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:24.400,T00000186,186,444.78000000000003,19,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:24.800,T00000187,187,444.28000000000003,24,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:25.200,T00000188,188,444.39,105,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:25.600,T00000189,189,444.45,17,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:25.700,T00000190,190,444.79,68,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:27.100,T00000191,191,440.93,14,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:27.300,T00000192,192,442.04,14,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:27.400,T00000193,193,440.84000000000003,32,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:28.000,T00000194,194,439.93,10,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:29.900,T00000195,195,443.3,13,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:31.000,T00000196,196,450.13,33,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:32.300,T00000197,197,454.99,109,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:32.600,T00000198,198,454.29,69,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:32.700,T00000199,199,455.14,110,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:33.400,T00000200,200,448.56,55,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:34.700,T00000201,201,443.15000000000003,24,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:35.000,T00000202,202,441.53000000000003,33,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:35.300,T00000203,203,442.48,15,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:36.700,T00000204,204,439.87,22,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:37.200,T00000205,205,442.93,40,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:37.600,T00000206,206,446.51,22,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:39.000,T00000207,207,442.96000000000004,22,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:41.000,T00000208,208,444.65000000000003,15,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:42.500,T00000209,209,448.76,19,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:44.600,T00000210,210,443.79,17,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:45.300,T00000211,211,448.04,12,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:45.500,T00000212,212,446.76,11,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:46.600,T00000213,213,446.32,19,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:48.400,T00000214,214,447.99,10,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:48.900,T00000215,215,450.24,16,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:49.100,T00000216,216,451.19,144,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:49.200,T00000217,217,449.8,14,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:49.300,T00000218,218,449.25,28,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:50.200,T00000219,219,445.05,119,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:51.900,T00000220,220,452.98,16,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:52.200,T00000221,221,451.37,28,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:52.700,T00000222,222,449.99,12,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:33:59.800,T00000223,223,442.41,16,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:00.000,T00000224,224,441.37,19,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:01.800,T00000225,225,451.09000000000003,10,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:02.000,T00000226,226,449.2,21,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:02.200,T00000227,227,448.94,43,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:02.300,T00000228,228,450.06,18,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:02.600,T00000229,229,451.76,45,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:02.900,T00000230,230,451.65000000000003,11,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:06.900,T00000231,231,453.56,11,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:08.500,T00000232,232,458.55,16,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:09.000,T00000233,233,455.8,19,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:10.100,T00000234,234,449.97,45,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:10.700,T00000235,235,452.56,11,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:13.800,T00000236,236,452.75,30,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:15.100,T00000237,237,455.18,29,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:15.400,T00000238,238,459.35,57,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:17.800,T00000239,239,449.61,84,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:17.900,T00000240,240,448.92,19,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:18.100,T00000241,241,449.7,10,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:19.300,T00000242,242,451.66,140,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:19.600,T00000243,243,451.63,39,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:20.000,T00000244,244,451.51,61,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:22.700,T00000245,245,451.25,11,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:23.100,T00000246,246,447.14,45,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:23.200,T00000247,247,444.52,32,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:23.800,T00000248,248,448.38,34,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:24.000,T00000249,249,447.62,23,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:26.700,T00000250,250,447.37,16,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:29.500,T00000251,251,441.28000000000003,13,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:30.800,T00000252,252,438.61,19,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:32.900,T00000253,253,442.55,12,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:33.000,T00000254,254,441.35,29,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:33.200,T00000255,255,444.3,52,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:33.600,T00000256,256,444.18,74,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:33.700,T00000257,257,444.58,28,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:34.400,T00000258,258,444.19,29,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:34.700,T00000259,259,445.57,13,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:35.900,T00000260,260,444.53000000000003,21,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:36.500,T00000261,261,442.47,37,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:36.600,T00000262,262,443.0,12,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:38.100,T00000263,263,440.06,47,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:38.300,T00000264,264,441.49,17,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:39.800,T00000265,265,452.3,23,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:40.300,T00000266,266,451.47,16,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:41.300,T00000267,267,452.1,14,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:41.800,T00000268,268,453.66,18,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:43.200,T00000269,269,454.65000000000003,16,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:45.500,T00000270,270,453.15000000000003,33,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:46.400,T00000271,271,453.62,12,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:46.800,T00000272,272,450.12,112,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:46.900,T00000273,273,450.79,13,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:47.900,T00000274,274,453.15000000000003,119,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:48.000,T00000275,275,453.78000000000003,45,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:48.700,T00000276,276,451.57,12,S,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:49.400,T00000277,277,456.21000000000004,22,B,,,
SPY.P.ARCA,ARCA,2025-09-15 13:34:49.600,T00000278,278,453.90000000000003,15,S,,,
